id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
6155,0.004203,0.765957,0.089708,0.571407,0.003467,0.422915,0.414912,1
6156,0.907747,0.021277,0.065029,0.417435,0.004379,0.428017,0.507018,1
6157,0.465112,0.787234,0.041492,0.438114,0.002856,0.357846,0.392544,1
6158,0.460378,0.787234,0.036868,0.571259,0.002553,0.530554,0.290351,0
6159,0.44706,0.787234,0.050138,0.810176,0.003461,0.647592,0.382018,0
6160,0.474404,0.829787,0.035637,0.368194,0.002495,0.197048,0.370614,0
6161,0.43383,0.680851,0.062327,0.559952,0.003467,0.422915,0.414912,1
6162,0.026813,0.255319,0.091209,0.378459,0.003467,0.422915,0.414912,1
6163,0.46551,0.255319,0.051759,0.366558,0.00354,0.456499,0.362281,1
6164,0.424893,0.276596,0.074817,0.315829,0.003467,0.422915,0.414912,1
6165,0.013716,0.319149,0.045755,0.403005,0.003467,0.422915,0.414912,1
6166,0.902615,0.148936,0.050468,0.157691,0.003317,0.263594,0.651316,0
6167,0.027211,0.702128,0.106131,0.526183,0.003467,0.422915,0.414912,1
6168,0.425114,0.659574,0.115228,0.495983,0.003467,0.422915,0.414912,1
6169,0.031503,0.723404,0.066531,0.451056,0.003467,0.422915,0.414912,0
6170,0.455953,0.914894,0.040951,0.563969,0.002786,0.467374,0.577193,1
6171,0.474227,0.617021,0.024919,0.196073,0.00166,0.105645,0.825439,0
6172,0.867616,0.0,0.036838,0.348408,0.000839,0.314863,0.677632,0
6173,0.452237,0.765957,0.036238,0.787712,0.002358,0.666753,0.591667,1
6174,0.469669,0.191489,0.027081,0.14698,0.001805,0.167012,0.736842,0
6175,0.027034,0.468085,0.109253,0.484826,0.003467,0.422915,0.414912,1
6176,0.894828,0.255319,0.062808,0.50476,0.004092,0.486018,0.644737,0
6177,0.451794,0.638298,0.033626,0.516959,0.002221,0.567064,0.479386,0
6178,0.893677,0.255319,0.027801,0.210354,0.001479,0.209218,0.816228,0
6179,0.468873,0.617021,0.027711,0.442725,0.00184,0.160798,0.703947,0
6180,0.473563,0.893617,0.028522,0.299911,0.001932,0.269549,0.515789,1
6181,0.451927,0.425532,0.049478,0.741148,0.00323,0.638529,0.608772,0
6182,0.872351,0.595745,0.027261,0.542844,0.00168,0.555412,0.797807,0
6183,0.474094,0.382979,0.040621,0.674353,0.002725,0.44666,0.557895,1
6184,0.871731,0.468085,0.074096,0.505058,0.004954,0.583118,0.444298,1
6185,0.031547,0.042553,0.054431,0.240702,0.003467,0.422915,0.414912,0
6186,0.875935,0.297872,0.032935,0.526183,0.002144,0.561626,0.613158,0
6187,0.45113,0.702128,0.041161,0.649658,0.002705,0.58001,0.489912,0
6188,0.008849,0.93617,0.041882,0.471437,0.003467,0.422915,0.414912,0
6189,0.43852,0.021277,0.056323,0.383368,0.003467,0.422915,0.414912,0
6190,0.442724,0.12766,0.045124,0.244868,0.002979,0.282755,0.687719,0
6191,0.889916,0.340426,0.19689,0.579143,0.012933,0.398498,0.723684,1
6192,0.425822,0.574468,0.089168,0.517554,0.003467,0.422915,0.414912,1
6193,0.465643,1.0,0.034706,0.395418,0.002381,0.352667,0.503947,0
6194,0.465156,0.468085,0.051789,0.492859,0.003606,0.525117,0.120614,1
6195,0.014291,0.978723,0.074907,0.584499,0.003467,0.422915,0.414912,1
6196,0.429937,0.702128,0.094152,0.627194,0.003467,0.422915,0.414912,1
6197,0.881288,0.489362,0.032425,0.372954,0.002106,0.321077,0.646491,1
6198,0.452325,0.87234,0.034316,0.711395,0.002297,0.550233,0.617544,0
6199,0.908057,0.702128,0.048307,0.494347,0.003301,0.497411,0.301754,0
6200,0.004911,0.06383,0.075207,0.407319,0.003467,0.422915,0.414912,0
6201,0.465643,0.638298,0.06599,0.597441,0.004499,0.491714,0.471491,1
6202,0.022388,0.319149,0.06563,0.172716,0.003467,0.422915,0.414912,0
6203,0.000221,0.489362,0.054131,0.323416,0.003467,0.422915,0.414912,0
6204,0.013185,0.404255,0.041582,0.586879,0.003467,0.422915,0.414912,1
6205,0.880404,0.93617,0.028221,0.465338,0.001911,0.401088,0.621053,0
6206,0.455467,0.744681,0.03948,0.750967,0.002609,0.636199,0.478509,0
6207,0.915712,0.404255,0.081152,0.555341,0.005565,0.585707,0.285088,1
6208,0.880404,0.787234,0.040591,0.475007,0.00263,0.384516,0.597807,1
6209,0.889916,0.191489,0.034136,0.218982,0.002221,0.311756,0.671053,0
6210,0.000221,0.680851,0.047256,0.240702,0.003467,0.422915,0.414912,0
6211,0.884828,0.06383,0.037498,0.357632,0.002117,0.404454,0.634211,1
6212,0.902925,0.851064,0.07929,0.526034,0.005471,0.568099,0.408772,1
6213,0.912039,0.404255,0.062117,0.541803,0.004211,0.565769,0.348684,1
6214,0.894739,0.446809,0.090189,0.727908,0.005928,0.735888,0.439912,0
6215,0.442237,0.87234,0.055302,0.400625,0.003467,0.422915,0.414912,0
6216,0.018627,0.893617,0.074727,0.353913,0.003467,0.422915,0.414912,1
6217,0.447635,0.978723,0.042332,0.588664,0.002709,0.522009,0.559211,0
6218,0.898102,0.510638,0.069323,0.609491,0.004524,0.584671,0.583333,1
6219,1.0,0.787234,0.081422,0.635823,0.005582,0.62869,0.277193,1
6220,0.469625,0.829787,0.045425,0.404493,0.003118,0.391507,0.305702,0
6221,0.022698,0.617021,0.075718,0.23371,0.003467,0.422915,0.414912,1
6222,0.87182,0.234043,0.051819,0.39155,0.002925,0.422838,0.662719,1
6223,0.871643,0.638298,0.034526,0.52886,0.002094,0.39565,0.861842,1
6224,0.871466,0.212766,0.040891,0.35183,0.001988,0.347488,0.860965,1
6225,0.469227,0.404255,0.056773,0.562779,0.003658,0.472812,0.544737,0
6226,0.009026,0.702128,0.097244,0.637905,0.003467,0.422915,0.414912,1
6227,0.452192,0.021277,0.033265,0.353317,0.002289,0.323925,0.410965,0
6228,0.447591,0.06383,0.034346,0.304374,0.002258,0.384775,0.582895,0
6229,0.469758,0.744681,0.046836,0.522017,0.003203,0.467633,0.321491,0
6230,0.898146,0.87234,0.117119,0.718685,0.007441,0.610306,0.680702,1
6231,0.881333,0.021277,0.029392,0.249777,0.001884,0.299327,0.659649,0
6232,0.433432,0.234043,0.068242,0.358375,0.003467,0.422915,0.414912,1
6233,0.872218,0.744681,0.028822,0.499702,0.000843,0.406007,0.769298,0
6234,0.46874,0.276596,0.028942,0.274918,0.001948,0.267996,0.584211,0
6235,0.425291,0.808511,0.082323,0.324457,0.003467,0.422915,0.414912,1
6236,0.031813,0.893617,0.058394,0.215561,0.003467,0.422915,0.414912,0
6237,0.442945,0.893617,0.05308,0.409402,0.003592,0.317193,0.495614,1
6238,0.01407,0.148936,0.040591,0.151741,0.003467,0.422915,0.414912,0
6239,0.875802,0.851064,0.029633,0.343499,0.001313,0.317452,0.885526,1
6240,0.464404,0.659574,0.060676,0.445849,0.004177,0.443035,0.303509,1
6241,0.872528,0.06383,0.036087,0.25186,0.001905,0.386846,0.813158,0
6242,0.473961,0.106383,0.025069,0.152336,0.001396,0.231745,0.707018,0
6243,0.871466,0.723404,0.028462,0.707081,0.001843,0.547126,0.765789,0
6244,0.026769,0.170213,0.069923,0.158584,0.003467,0.422915,0.414912,1
6245,0.911464,0.574468,0.045575,0.36745,0.002921,0.372605,0.737281,0
6246,0.452104,0.680851,0.033085,0.498215,0.002231,0.464267,0.432895,0
6247,0.477988,0.744681,0.033686,0.475454,0.002356,0.436302,0.202632,0
6248,0.898279,0.234043,0.022127,0.166022,0.001448,0.223718,0.649123,0
6249,0.442458,0.531915,0.06581,0.510711,0.004663,0.511652,0.500526,0
6250,0.469625,0.106383,0.02687,0.15546,0.001822,0.22812,0.536842,0
6251,0.876289,0.361702,0.034556,0.580482,0.002289,0.716727,0.427193,1
6252,0.876952,0.595745,0.034826,0.532282,0.002435,0.525634,0.313596,1
6253,0.447591,0.446809,0.048127,0.657542,0.003577,0.597618,0.271053,1
6254,0.885005,0.638298,0.089138,0.369384,0.00581,0.294407,0.621053,1
6255,0.429715,0.510638,0.09259,0.623029,0.003467,0.422915,0.414912,1
6256,0.898544,0.021277,0.090038,0.481404,0.005874,0.468669,0.517105,1
6257,0.013716,0.382979,0.072985,0.542993,0.003467,0.422915,0.414912,1
6258,0.915756,0.319149,0.099466,0.538233,0.006714,0.575867,0.371053,1
6259,0.468917,0.957447,0.028342,0.428295,0.00189,0.227084,0.602193,0
6260,0.447635,0.87234,0.077159,0.696073,0.005285,0.537286,0.46886,1
6261,0.889253,0.787234,0.028942,0.620054,0.001957,0.562403,0.369298,1
6262,0.451573,0.170213,0.031164,0.168997,0.001224,0.255308,0.860088,0
6263,0.908013,0.106383,0.047526,0.191163,0.003151,0.35681,0.535526,0
6264,0.867395,0.595745,0.036147,0.331747,0.002368,0.408338,0.729825,1
6265,0.00938,0.191489,0.041642,0.253942,0.003467,0.422915,0.414912,0
6266,0.429981,0.234043,0.073136,0.417435,0.003467,0.422915,0.414912,0
6267,0.43383,0.021277,0.045034,0.286671,0.003467,0.422915,0.414912,0
6268,0.456175,0.978723,0.032605,0.394972,0.002167,0.402382,0.671053,1
6269,0.885978,0.531915,0.035187,0.362392,0.002295,0.280943,0.705702,0
6270,0.908057,0.425532,0.054341,0.541059,0.003673,0.563439,0.377193,0
6271,0.451661,0.06383,0.046655,0.495091,0.003168,0.48058,0.587719,1
6272,0.907836,0.361702,0.043383,0.33859,0.002813,0.216468,0.736842,1
6273,0.903323,0.255319,0.058454,0.325052,0.00382,0.336095,0.75,0
6274,0.898456,0.787234,0.093461,0.704255,0.006265,0.689021,0.259211,1
6275,0.451396,0.531915,0.03933,0.574383,0.002617,0.691611,0.419737,1
6276,0.438919,0.12766,0.045605,0.081077,0.003467,0.422915,0.414912,0
6277,0.894031,0.276596,0.064039,0.548497,0.004348,0.525893,0.644737,1
6278,0.429229,0.702128,0.089408,0.447635,0.003467,0.422915,0.414912,1
6279,0.44352,0.382979,0.087366,0.610533,0.005841,0.422579,0.567105,1
6280,0.013937,0.680851,0.109853,0.591342,0.003467,0.422915,0.414912,1
6281,0.871554,0.489362,0.038279,0.687444,0.002534,0.691352,0.374123,0
6282,0.000575,0.468085,0.162093,0.524249,0.003467,0.422915,0.414912,1
6283,0.881023,0.404255,0.029422,0.331598,0.000839,0.214138,0.59693,1
6284,0.009026,0.87234,0.045304,0.704552,0.003467,0.422915,0.414912,0
6285,0.885625,0.148936,0.029182,0.19875,0.001892,0.319006,0.660965,0
6286,0.455599,0.191489,0.029783,0.212437,0.001994,0.288711,0.798246,0
6287,0.867086,0.382979,0.029422,0.310176,0.001984,0.122993,0.702193,0
6288,0.42476,0.468085,0.100096,0.459685,0.003467,0.422915,0.414912,0
6289,0.027344,0.702128,0.095322,0.488991,0.003467,0.422915,0.414912,1
6290,0.437901,0.255319,0.049027,0.276852,0.003467,0.422915,0.414912,0
6291,0.027565,0.148936,0.049688,0.095061,0.003467,0.422915,0.414912,0
6292,0.876333,0.808511,0.032665,0.600714,0.002088,0.485759,0.729386,0
6293,0.460024,0.021277,0.030413,0.477239,0.002021,0.36898,0.458772,0
6294,0.42507,0.702128,0.069893,0.45909,0.003467,0.422915,0.414912,1
6295,0.890182,0.148936,0.037378,0.313002,0.002011,0.406007,0.682456,0
6296,0.022256,0.510638,0.074937,0.489289,0.003467,0.422915,0.414912,1
6297,0.455821,0.425532,0.038369,0.604433,0.002644,0.41015,0.538596,0
6298,0.46936,0.12766,0.02675,0.107855,0.00178,0.192646,0.600877,0
6299,0.442901,0.553191,0.053381,0.400179,0.003619,0.307613,0.497807,0
6300,0.018406,0.042553,0.046385,0.276703,0.003467,0.422915,0.414912,0
6301,0.911774,0.468085,0.044254,0.41803,0.002889,0.362248,0.692544,0
6302,0.902836,0.723404,0.058184,0.375781,0.003774,0.329881,0.730702,0
6303,0.894031,0.553191,0.075898,0.641625,0.005012,0.711807,0.475439,1
6304,0.429494,0.87234,0.054251,0.36983,0.003467,0.422915,0.414912,0
6305,0.872085,0.212766,0.023718,0.299316,0.001365,0.345676,0.851754,0
6306,0.915667,0.234043,0.067161,0.397203,0.004476,0.399534,0.439474,1
6307,0.442989,0.765957,0.108472,0.735793,0.00716,0.616779,0.592544,1
6308,0.442326,1.0,0.054221,0.315234,0.003741,0.328068,0.500526,1
6309,0.915712,0.723404,0.095833,0.559357,0.006277,0.540911,0.399561,1
6310,0.013185,0.723404,0.049267,0.557126,0.003467,0.422915,0.414912,1
6311,0.008982,0.765957,0.179236,0.84335,0.003467,0.422915,0.414912,1
6312,0.90788,0.893617,0.03897,0.388724,0.002624,0.390212,0.493421,0
6313,0.00438,0.212766,0.075507,0.205147,0.003467,0.422915,0.414912,1
6314,0.906774,0.914894,0.03993,0.393187,0.002698,0.323925,0.48114,0
6315,0.912172,0.765957,0.044224,0.454478,0.002981,0.423356,0.404386,0
6316,0.004469,0.87234,0.043833,0.485867,0.003467,0.422915,0.414912,0
6317,0.027078,0.489362,0.076468,0.454924,0.003467,0.422915,0.414912,0
6318,0.868147,0.255319,0.036298,0.394525,0.002412,0.466339,0.465789,1
6319,0.018451,0.808511,0.047166,0.500744,0.003467,0.422915,0.414912,0
6320,0.894341,0.170213,0.031794,0.19994,0.002007,0.332988,0.723246,0
6321,0.464448,0.382979,0.028972,0.413567,0.001928,0.330658,0.528509,0
6322,0.000796,0.042553,0.107962,0.424576,0.003467,0.422915,0.414912,1
6323,0.430114,0.574468,0.070734,0.525141,0.003467,0.422915,0.414912,1
6324,0.447458,0.468085,0.045455,0.629575,0.003963,0.62144,0.259211,0
6325,0.898279,0.744681,0.077189,0.6385,0.004846,0.454687,0.740351,1
6326,0.430025,0.255319,0.07866,0.42532,0.003467,0.422915,0.414912,1
6327,0.867661,0.021277,0.038099,0.278489,0.001836,0.315898,0.727193,1
6328,0.451927,0.659574,0.033626,0.539869,0.002198,0.572501,0.564912,0
6329,0.898367,0.425532,0.066981,0.611723,0.004487,0.654842,0.351754,1
6330,0.004513,0.659574,0.043683,0.295894,0.003467,0.422915,0.414912,0
6331,0.446883,0.340426,0.043203,0.437221,0.002833,0.313827,0.707456,1
6332,0.446971,0.744681,0.125015,0.704552,0.008477,0.47566,0.512719,1
6333,0.451396,0.808511,0.041011,0.772538,0.002709,0.672191,0.59386,1
6334,0.456661,0.87234,0.037498,0.599821,0.002513,0.512947,0.60307,1
6335,0.009469,0.531915,0.041732,0.421154,0.003467,0.422915,0.414912,0
6336,0.434671,0.808511,0.051129,0.367301,0.003467,0.422915,0.414912,1
6337,0.871422,0.446809,0.040711,0.70247,0.002744,0.788711,0.380263,1
6338,0.464714,0.446809,0.053531,0.488545,0.003689,0.502848,0.314035,1
6339,0.433565,0.723404,0.071034,0.476495,0.003467,0.422915,0.414912,1
6340,0.876775,0.106383,0.02603,0.15546,0.000821,0.232263,0.752193,0
6341,0.000487,0.0,0.076498,0.478727,0.003467,0.422915,0.414912,0
6342,0.446617,0.808511,0.077099,0.640732,0.005253,0.465303,0.533333,1
6343,0.460334,0.595745,0.038069,0.466379,0.002657,0.559814,0.122807,0
6344,0.456396,0.319149,0.042002,0.647724,0.00279,0.597877,0.498246,1
6345,0.477988,0.638298,0.035007,0.444957,0.002441,0.419472,0.215789,0
6346,0.005309,0.531915,0.056113,0.538084,0.003467,0.422915,0.414912,0
6347,0.434627,0.553191,0.044314,0.232669,0.003467,0.422915,0.414912,0
6348,0.004336,0.87234,0.045244,0.531389,0.003467,0.422915,0.414912,0
6349,0.0,0.595745,0.044374,0.489735,0.003467,0.422915,0.414912,1
6350,0.872395,0.893617,0.033085,0.425171,0.00107,0.419472,0.710088,1
6351,0.013451,0.425532,0.078029,0.494347,0.003467,0.422915,0.414912,1
6352,0.889076,0.914894,0.027141,0.435287,0.00189,0.445106,0.399123,0
6353,0.005088,0.106383,0.075958,0.284588,0.003467,0.422915,0.414912,1
6354,0.455599,0.829787,0.055122,0.753942,0.003737,0.629726,0.50614,1
6355,0.455599,0.893617,0.062538,0.649509,0.004258,0.531331,0.624123,1
6356,0.885138,0.510638,0.03915,0.517554,0.002759,0.570689,0.198684,0
6357,0.437768,0.106383,0.044314,0.117078,0.003467,0.422915,0.414912,0
6358,0.875802,0.255319,0.021466,0.139542,0.000837,0.152512,0.885526,0
6359,0.451971,0.425532,0.054191,0.752157,0.003639,0.631538,0.477632,0
6360,0.871377,0.638298,0.045004,0.445701,0.002842,0.439669,0.824123,1
6361,0.018583,0.765957,0.047856,0.50238,0.003467,0.422915,0.414912,0
6362,0.434361,0.851064,0.046685,0.39393,0.003467,0.422915,0.414912,0
6363,0.013097,0.744681,0.041582,0.519637,0.003467,0.422915,0.414912,0
6364,0.87589,0.93617,0.033055,0.464445,0.001429,0.352408,0.769298,0
6365,0.899031,0.446809,0.085025,0.611574,0.005206,0.632833,0.479386,1
6366,0.455732,0.042553,0.042122,0.507736,0.002144,0.481875,0.639474,0
6367,0.894297,0.468085,0.065029,0.530348,0.004059,0.334542,0.674123,1
6368,0.908057,0.148936,0.043503,0.17837,0.002871,0.247799,0.625877,0
6369,0.018406,0.191489,0.044344,0.139244,0.003467,0.422915,0.414912,0
6370,0.026769,0.574468,0.059865,0.469057,0.003467,0.422915,0.414912,0
6371,0.469979,0.957447,0.028161,0.356888,0.001884,0.215173,0.64693,0
6372,0.880934,0.765957,0.028942,0.528117,0.001942,0.544278,0.544737,1
6373,0.02699,0.978723,0.059265,0.266141,0.003467,0.422915,0.414912,0
6374,0.880846,0.170213,0.019395,0.1385,0.001232,0.256862,0.853947,0
6375,0.880536,0.276596,0.045995,0.414311,0.003033,0.37856,0.444298,0
6376,0.461174,0.553191,0.029723,0.45299,0.00199,0.470741,0.283333,0
6377,0.030795,0.489362,0.098895,0.537191,0.003467,0.422915,0.414912,1
6378,0.880934,0.957447,0.028942,0.420857,0.001816,0.365614,0.739912,1
6379,0.889208,0.87234,0.029212,0.582416,0.00199,0.49767,0.439474,1
6380,0.894562,0.404255,0.087577,0.657394,0.005548,0.522009,0.774123,1
6381,0.885138,0.553191,0.031104,0.497025,0.002171,0.585707,0.196491,0
6382,0.468829,0.425532,0.040741,0.507289,0.002742,0.326774,0.480263,1
6383,0.442281,0.255319,0.048487,0.176882,0.003467,0.422915,0.414912,0
6384,0.469448,0.382979,0.072055,0.520827,0.004774,0.516831,0.420614,1
6385,0.464316,0.042553,0.029633,0.406427,0.001965,0.428276,0.375439,1
6386,0.438122,0.765957,0.126276,0.532282,0.003467,0.422915,0.414912,1
6387,0.8985,0.106383,0.057794,0.331151,0.003772,0.381409,0.661842,0
6388,0.446883,0.617021,0.040291,0.328176,0.002686,0.338167,0.70307,1
6389,0.45644,0.659574,0.032515,0.324159,0.002202,0.412998,0.426316,0
6390,0.001062,0.723404,0.049598,0.570663,0.003467,0.422915,0.414912,0
6391,0.465555,0.382979,0.035637,0.531985,0.00248,0.388918,0.45307,0
6392,0.456794,0.085106,0.02621,0.197858,0.001651,0.324443,0.685965,0
6393,0.018362,0.829787,0.082473,0.461916,0.003467,0.422915,0.414912,1
6394,0.89819,0.87234,0.066921,0.71199,0.004339,0.562144,0.661404,0
6395,0.008805,0.680851,0.041582,0.374145,0.003467,0.422915,0.414912,0
6396,0.460865,0.382979,0.145821,0.584647,0.009992,0.499741,0.332895,1
6397,0.446839,0.659574,0.043653,0.51443,0.002987,0.467374,0.537719,1
6398,0.000221,1.0,0.047106,0.293663,0.003467,0.422915,0.414912,0
6399,0.91142,0.744681,0.042843,0.42294,0.002833,0.476955,0.444737,0
6400,0.460289,0.319149,0.059415,0.521571,0.004069,0.529259,0.222807,1
6401,0.446839,0.297872,0.02681,0.522166,0.001791,0.426204,0.56886,0
6402,0.889518,0.531915,0.029933,0.530199,0.002117,0.592439,0.21886,0
6403,0.907084,0.404255,0.087637,0.56144,0.006026,0.724236,0.257018,1
6404,0.424893,0.638298,0.100546,0.416691,0.003467,0.422915,0.414912,1
6405,0.004823,0.319149,0.062598,0.268521,0.003467,0.422915,0.414912,0
6406,0.439051,0.106383,0.048037,0.22404,0.003467,0.422915,0.414912,0
6407,0.912305,0.404255,0.080972,0.539869,0.005552,0.631797,0.284649,1
6408,0.911862,0.404255,0.047736,0.538976,0.003184,0.560331,0.435965,1
6409,0.474271,0.574468,0.032184,0.358822,0.000976,0.089332,0.828947,1
6410,0.89412,0.404255,0.099466,0.777001,0.006824,0.792077,0.291667,1
6411,0.902571,0.106383,0.048097,0.153377,0.003245,0.322631,0.489912,0
6412,0.442768,0.765957,0.097514,0.682684,0.006504,0.635681,0.457018,1
6413,0.45206,0.638298,0.033085,0.494793,0.002206,0.556447,0.432018,0
6414,0.46551,0.957447,0.028732,0.420708,0.00194,0.236924,0.640789,0
6415,0.469758,0.93617,0.045845,0.442874,0.003118,0.278871,0.514912,0
6416,0.86828,0.957447,0.032004,0.345582,0.001998,0.275505,0.807895,1
6417,0.43414,0.106383,0.044073,0.158286,0.003467,0.422915,0.414912,0
6418,0.031326,0.893617,0.078179,0.299762,0.003467,0.422915,0.414912,1
6419,0.442414,0.297872,0.059625,0.407766,0.004786,0.405748,0.500526,0
6420,0.026946,0.808511,0.074817,0.33859,0.003467,0.422915,0.414912,0
6421,0.884651,0.319149,0.029633,0.501636,0.002044,0.581823,0.325877,1
6422,0.894252,0.212766,0.022847,0.206635,0.001483,0.311497,0.680702,0
6423,0.022654,0.93617,0.081152,0.286671,0.003467,0.422915,0.414912,0
6424,0.004734,0.702128,0.119731,0.61321,0.003467,0.422915,0.414912,1
6425,0.907216,0.489362,0.062177,0.340524,0.004005,0.30347,0.752193,0
6426,0.8812,0.234043,0.029002,0.226569,0.00183,0.311497,0.756579,0
6427,0.438963,0.680851,0.064309,0.453734,0.003467,0.422915,0.414912,1
6428,0.021902,0.085106,0.067221,0.297233,0.003467,0.422915,0.414912,0
6429,0.89912,0.851064,0.084064,0.573788,0.005708,0.51942,0.418421,1
6430,0.023008,0.914894,0.07878,0.285629,0.003467,0.422915,0.414912,1
6431,0.464537,0.425532,0.073676,0.374591,0.005014,0.491455,0.485088,1
6432,0.47436,0.021277,0.024739,0.126748,0.001645,0.174521,0.781579,0
6433,0.456175,0.425532,0.032755,0.425766,0.00214,0.229156,0.732018,1
6434,0.424893,0.085106,0.055242,0.125112,0.003467,0.422915,0.414912,0
6435,0.474183,0.659574,0.031224,0.463404,0.002119,0.28146,0.701316,1
6436,0.911685,0.87234,0.042722,0.373252,0.002867,0.449249,0.401316,0
6437,0.438919,0.978723,0.049898,0.314341,0.003467,0.422915,0.414912,1
6438,0.013893,0.957447,0.088177,0.592086,0.003467,0.422915,0.414912,1
6439,0.017831,0.510638,0.083133,0.484528,0.003467,0.422915,0.414912,1
6440,0.438211,0.148936,0.053831,0.166617,0.003467,0.422915,0.414912,0
6441,0.45675,0.234043,0.032605,0.189229,0.001552,0.17478,0.414912,1
6442,0.425335,0.021277,0.058394,0.191163,0.003467,0.422915,0.414912,0
6443,0.443476,0.446809,0.075417,0.555936,0.005172,0.60668,0.353947,1
6444,0.456396,0.489362,0.033055,0.544927,0.002223,0.545054,0.512719,0
6445,0.89912,0.468085,0.082263,0.564118,0.005474,0.584671,0.50307,1
6446,0.871599,0.12766,0.024138,0.202172,0.000841,0.267478,0.842544,0
6447,0.425335,0.787234,0.093821,0.439453,0.003467,0.422915,0.414912,1
6448,0.455998,0.574468,0.037529,0.519488,0.002574,0.579492,0.347807,0
6449,0.880359,0.531915,0.047346,0.401666,0.003187,0.310202,0.400439,1
6450,0.433609,0.382979,0.092771,0.557572,0.003467,0.422915,0.414912,1
6451,0.97332,0.744681,0.136994,0.767629,0.009393,0.750647,0.350877,1
6452,0.866997,0.702128,0.037468,0.534067,0.002474,0.336354,0.586842,1
6453,0.875979,0.234043,0.025489,0.102797,0.001666,0.178405,0.728947,0
6454,0.88558,0.574468,0.035217,0.491669,0.002526,0.637235,0.092544,0
6455,0.446971,0.531915,0.042182,0.387533,0.002821,0.270067,0.710526,1
